row_label,column_header,value_raw,value,entity_id,entity_name,source_file,page,table_index,table_title,currency,unit_scale
"Profit/(loss) from equity accounted investments, related impairments and expenses",,29,29.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Net finance costs,,23,23.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Revenue,nan.1,"51,262",51262.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Other income,nan.1,368,368.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Expenses excluding net finance costs,nan.1,"(32,319)",-32319.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
"Profit/(loss) from equity accounted investments, related impairments and expenses",nan.1,153,153.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit from operations,nan.1,"19,464",19464.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Financial expenses,nan.1,"(1,771)",-1771.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Financial income,nan.1,660,660.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Net finance costs,nan.1,"(4,111)",-4111.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit before taxation,nan.1,"18,353",18353.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Income tax expense,nan.1,"(6,130)",-6130.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Royalty-related taxation (net of income tax benefit),nan.1,"(1,080)",-1080.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total taxation expense,nan.1,"(7,210)",-7210.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit after taxation,nan.1,"11,143",11143.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to non-controlling interests,nan.1,"2,124",2124.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to BHP shareholders,nan.1,"9,019",9019.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Basic earnings per ordinary share (cents),nan.1,177.8,177.8,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Diluted earnings per ordinary share (cents),nan.1,177.4,177.4,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit after taxation,nan.1,"11,143",11143.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Gains/(losses) taken to equity,nan.1,346,346.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
(Gains)/losses transferred to the income statement,nan.1,(392),-392.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Tax recognised within other comprehensive income,nan.1,14,14.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total items that may be reclassified subsequently to the income statement,nan.1,(32),-32.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Re-measurement (losses)/gains on pension and medical schemes,nan.1,(8),-8.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Equity investments held at fair value,nan.1,23,23.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total items that will not be reclassified to the income statement,nan.1,18,18.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total other comprehensive (loss)/income,nan.1,(14),-14.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total comprehensive income,nan.1,"11,129",11129.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to non-controlling interests,nan.1,"2,119",2119.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to BHP shareholders,nan.1,"9,010",9010.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Revenue,nan.2,"55,658",55658.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Other income,nan.2,"1,285",1285.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Expenses excluding net finance costs,nan.2,"(36,750)",-36750.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
"Profit/(loss) from equity accounted investments, related impairments and expenses",nan.2,"(2,656)",-2656.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit from operations,nan.2,"17,537",17537.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Financial expenses,nan.2,"(2,198)",-2198.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Financial income,nan.2,709,709.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Net finance costs,nan.2,"(1,489)",-1489.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit before taxation,nan.2,"16,048",16048.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Income tax expense,nan.2,"(6,015)",-6015.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Royalty-related taxation (net of income tax benefit),nan.2,(432),-432.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total taxation expense,nan.2,"(6,447)",-6447.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit after taxation,nan.2,"9,601",9601.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to non-controlling interests,nan.2,"1,704",1704.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to BHP shareholders,nan.2,"7,897",7897.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Basic earnings per ordinary share (cents),nan.2,155.8,155.8,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Diluted earnings per ordinary share (cents),nan.2,155.5,155.5,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit after taxation,nan.2,"9,601",9601.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Gains/(losses) taken to equity,nan.2,(33),-33.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
(Gains)/losses transferred to the income statement,nan.2,49,49.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Tax recognised within other comprehensive income,nan.2,(5),-5.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total items that may be reclassified subsequently to the income statement,nan.2,11,11.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Equity investments held at fair value,nan.2,(30),-30.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Tax recognised within other comprehensive income,nan.2,(13),-13.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total items that will not be reclassified to the income statement,nan.2,(2),-2.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total comprehensive income,nan.2,"9,610",9610.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to non-controlling interests,nan.2,"1,708",1708.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to BHP shareholders,nan.2,"7,902",7902.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Revenue,nan.3,"53,817",53817.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Other income,nan.3,394,394.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Expenses excluding net finance costs,nan.3,"(31,873)",-31873.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
"Profit/(loss) from equity accounted investments, related impairments and expenses",nan.3,594,594.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit from operations,nan.3,"22,932",22932.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Financial expenses,nan.3,"(2,060)",-2060.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Financial income,nan.3,529,529.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Net finance costs,nan.3,"(1,531)",-1531.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit before taxation,nan.3,"21,401",21401.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Income tax expense,nan.3,"(6,691)",-6691.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Royalty-related taxation (net of income tax benefit),nan.3,(386),-386.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total taxation expense,nan.3,"(7,077)",-7077.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit after taxation,nan.3,"14,324",14324.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to non-controlling interests,nan.3,"1,403",1403.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to BHP shareholders,nan.3,"12,921",12921.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Basic earnings per ordinary share (cents),nan.3,255.2,255.2,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Diluted earnings per ordinary share (cents),nan.3,254.7,254.7,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Profit after taxation,nan.3,"14,324",14324.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Gains/(losses) taken to equity,nan.3,95,95.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
(Gains)/losses transferred to the income statement,nan.3,(148),-148.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Loss transferred to initial carrying amount of hedged item,nan.3,35,35.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total items that may be reclassified subsequently to the income statement,nan.3,(13),-13.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Re-measurement (losses)/gains on pension and medical schemes,nan.3,(18),-18.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Equity investments held at fair value,nan.3,17,17.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total other comprehensive (loss)/income,nan.3,(7),-7.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Total comprehensive income,nan.3,"14,317",14317.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to non-controlling interests,nan.3,"1,400",1400.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Attributable to BHP shareholders,nan.3,"12,917",12917.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,1,0,"118
BHP Annual Report 2025",USD,
Cash and cash equivalents,,21,21.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other financial assets,,24,24.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Inventories,,10,10.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other financial assets,,24,24.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Inventories,,10,10.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
"Property, plant and equipment",,11,11.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Intangible assets,,12,12.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Investments accounted for using the equity method,,29,29.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Deferred tax assets,,14,14.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Trade and other payables,,9,9.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Interest bearing liabilities,,21,21.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other financial liabilities,,24,24.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Provisions,,"4,15,20,27",4152027.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Trade and other payables,,9,9.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Interest bearing liabilities,,21,21.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other financial liabilities,,24,24.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Deferred tax liabilities,,14,14.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Provisions,,"4,15,20,27",4152027.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Share capital,,17,17.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Treasury shares,,17,17.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Reserves,,18,18.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Non-controlling interests,,18,18.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Cash and cash equivalents,nan.1,"11,894",11894.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Trade and other receivables,nan.1,"4,116",4116.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other financial assets,nan.1,561,561.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Inventories,nan.1,"5,538",5538.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Current tax assets,nan.1,545,545.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other,nan.1,176,176.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Total current assets,nan.1,"22,830",22830.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Trade and other receivables,nan.1,137,137.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other financial assets,nan.1,"1,122",1122.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Inventories,nan.1,"1,440",1440.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
"Property, plant and equipment",nan.1,"76,457",76457.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Intangible assets,nan.1,"1,924",1924.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Investments accounted for using the equity method,nan.1,"4,107",4107.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Deferred tax assets,nan.1,78,78.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Other,nan.1,695,695.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Total non-current assets,nan.1,"85,960",85960.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Total assets,nan.1,"108,790",108790.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
Trade and other payables,nan.1,"6,637",6637.0,E01,BHP Group,BHB_group_mining_-_23-25.pdf,2,0,"Contents
Overview
Operating and Financial Review
Governance
Financial Statements
Additional Information
119",USD,
